type,date,time,venue,title,description,link
past,10/08/2017,9:15AM,IMAS Waterfront Building<br/>(Flex Space),R Users Group,Informal meet-up of the R Users Group,
past,10/08/2017,2:00PM,IMAS Waterfront Building<br/>(Flex Space),Software Carpentry workshop,Software Carpentry with Damien Irving.,https://datatas.github.io/2017-07-27-hobart
upcoming,17/08/2017,2:00PM,IMAS Waterfront Building<br/>(Wet Lab),Software Carpentry workshop,Software Carpentry with Damien Irving.,https://datatas.github.io/2017-07-27-hobart
upcoming,24/08/2017,2:00PM,IMAS Waterfront Building<br/>(Wet Lab),Software Carpentry workshop,Software Carpentry with Damien Irving.,https://datatas.github.io/2017-07-27-hobart
upcoming,29/08/2017,1:30PM,IMAS Waterfront Building<br/>(Flex Space),DataTas Seminar Series,"Speakers on Open Science, Test Driven Development, and code Parallelisation",http://mailchi.mp/6efd314eb670/data-tas-inaugural-meeting-april-266005
upcoming,31/08/2017,2:00PM,IMAS Waterfront Building<br/>(Wet Lab),Software Carpentry workshop,Software Carpentry with Damien Irving.,https://datatas.github.io/2017-07-27-hobart
upcoming,7/09/2017,2:00PM,IMAS Waterfront Building<br/>(Wet Lab),Software Carpentry workshop,Software Carpentry with Damien Irving.,https://datatas.github.io/2017-07-27-hobart
upcoming,14/09/2017,2:00PM,IMAS Waterfront Building<br/>(Aurora Lecture Theatre),Software Carpentry workshop,Software Carpentry with Damien Irving.,https://datatas.github.io/2017-07-27-hobart
upcoming,21/09/2017,2:00PM,IMAS Waterfront Building<br/>(Flex Space),DataTas Seminar Series,Speakers on Communication through Data Visualisation and Interactive 3D Graphics,http://mailchi.mp/53abef56ed59/dtss-20170921?e=[UNIQID]
upcoming,19/10/2017,2:00PM,IMAS Waterfront Building<br/>(Flex Space),DataTas Seminar Series,Speakers TBD,
upcoming,30/11/2017,2:00PM,IMAS Waterfront Building<br/>(Flex Space),DataTas Seminar Series,Speakers TBD,
past,27/07/2017,12:00PM,IMAS Waterfront Building<br/>(Flex Space),DataTas Seminar Series,"Speakers on data security, reproducible research and the Australian Ocean Data Network",http://mailchi.mp/57cf08729fe5/data-tas-inaugural-meeting-april-238457
past,27/07/2017,2:00PM,IMAS Waterfront Building<br/>(Flex Space),Software Carpentry workshop,Session one of the SWC workshop.,https://datatas.github.io/2017-07-27-hobart
past,14/07/2017,9:15AM,IMAS Waterfront Building<br/>(Flex Space),R Users Group,Informal meet-up of the R Users Group,
past,18/05/2017,2:00PM,IMAS Waterfront Building<br/>(Flex Space),DataTas Seminar Series,Inaugural meeting of the society,http://mailchi.mp/d13a46aef036/data-tas-inaugural-meeting-april-7
